,dataset,cluster,dist_metric,inside_avg,outside_avg,out/in ratio,cluster_size
131,tasic,131,0.2,23.29272368365708,1052.5071346211848,45.186091112206746,30
132,tasic,132,0.2,13.03585482089721,977.5990580816988,74.99309186188177,106
133,tasic,0,0.4,4.7769309359862655,173.09013222791629,36.23458964498916,68
134,tasic,1,0.4,5.866477562702819,111.95563377571185,19.083961811682332,76
135,tasic,2,0.4,8.472156222491739,168.5309520656056,19.892332912628834,115
136,tasic,3,0.4,14.323154398926823,124.6528430901221,8.70289041214705,287
137,tasic,4,0.4,10.015499080209537,158.54982050745792,15.830446315026855,534
138,tasic,5,0.4,16.545236695269377,144.12898093139455,8.711206952548704,879
139,tasic,6,0.4,6.146866211301614,148.05457145608887,24.086187394785995,76
140,tasic,7,0.4,2.2643598954397404,216.51656244001956,95.61932397586996,68
141,tasic,8,0.4,4.040287682414939,208.37938296414077,51.57538258255644,71
142,tasic,9,0.4,6.296558167977645,182.91795405026718,29.050466805902236,48
143,tasic,10,0.4,6.826857991182882,160.09670649426943,23.451008751176566,86
144,tasic,11,0.4,34.46276763920389,212.23702470103348,6.15844400319139,49
145,tasic,12,0.4,7.247534522106174,141.0799129941002,19.465918039270214,56
146,tasic,13,0.4,19.664784231325676,149.50668950341512,7.602762773529619,148
147,tasic,14,0.4,13.045914665907128,165.42714803780376,12.680379434806078,213
148,tasic,15,0.4,27.44942663882072,183.1125414899986,6.670905877175198,80
149,tasic,16,0.4,8.760079572267244,138.27805797522544,15.785023050816527,289
150,tasic,17,0.4,13.167011532634856,258.805818452356,19.65562328330142,128
151,tasic,18,0.4,6.148994130430086,311.1182946204823,50.59661597021583,118
152,tasic,19,0.4,7.2092341130768345,267.86437294019026,37.155732320346054,137
153,tasic,20,0.4,17.543357808404984,208.9443592677861,11.910169167710945,366
154,tasic,21,0.4,14.552127109342692,224.72634644997643,15.44285208350734,115
155,tasic,22,0.4,11.453883418771909,242.19021437965142,21.14481224618743,211
156,tasic,23,0.4,17.426810158799817,200.69689423752317,11.516559393755692,116
157,tasic,24,0.4,10.89165823477963,155.21788043812052,14.25107886166252,289
158,tasic,25,0.4,10.110843485335854,158.09615030106272,15.636296865870356,242
159,tasic,26,0.4,15.698918951328443,176.62285253588112,11.250637899556471,232
160,tasic,27,0.4,12.544659602507695,223.19087974372974,17.79170474255942,207
161,tasic,28,0.4,10.858619756168824,159.96637440546516,14.731741049739552,61
162,tasic,29,0.4,4.692523025502932,286.16468249504646,60.983117384783874,179
163,tasic,30,0.4,13.433451382619538,210.1580742506661,15.644384176844733,67
164,tasic,31,0.4,14.759899068072716,250.36399820669922,16.962446494520012,178
165,tasic,32,0.4,7.382893800846782,234.63789665079807,31.7812910465929,59
166,tasic,33,0.4,11.908679603274194,240.76804851342044,20.217862645932907,74
167,tasic,34,0.4,12.7191137447669,197.46338350320224,15.524932590876919,238
168,tasic,35,0.4,3.764692294181413,207.50653948451773,55.11912349522779,63
169,tasic,36,0.4,4.579057805996923,169.86488794866062,37.09603484939599,89
170,tasic,37,0.4,9.462351849431041,150.53652484620676,15.908996752774346,115
171,tasic,38,0.4,14.599311763039967,243.49961823149525,16.678842275835617,555
172,tasic,39,0.4,12.163732234337578,213.0449998736439,17.51477225651425,203
173,tasic,40,0.4,15.085664099828762,221.22932324679164,14.664871349568417,79
174,tasic,41,0.4,11.093042624482035,229.7291519552601,20.70930039052174,208
175,tasic,42,0.4,9.348886420966245,212.64958451550166,22.745980102892666,61
176,tasic,43,0.4,8.39793888756349,227.8194040293781,27.12801403767726,126
177,tasic,44,0.4,7.438046602299318,205.82876790864862,27.67242246707905,103
178,tasic,45,0.4,5.0889120742298495,182.80192772539445,35.921612529149364,131
179,tasic,46,0.4,5.990057851114154,167.5026228885405,27.963439928611862,80
180,tasic,47,0.4,5.200767124444067,180.9761710065342,34.79797627467881,71
181,tasic,48,0.4,4.470185950648249,172.2665446659011,38.53677376461704,165
182,tasic,49,0.4,14.793740366858,135.97521137473422,9.19140176877483,36
183,tasic,50,0.4,4.273520466426727,150.61065884051055,35.24276062878963,129
184,tasic,51,0.4,6.821552496149161,180.97784568542082,26.530301685369235,69
185,tasic,52,0.4,13.666488068472807,146.0225810408967,10.684718730172962,72
186,tasic,53,0.4,11.670465185983764,204.5791635829066,17.529649446074036,112
187,tasic,54,0.4,7.8659495221151134,159.0523813449097,20.220366390317405,65
188,tasic,55,0.4,9.678326691907278,171.3769586488544,17.707292190514153,200
189,tasic,56,0.4,24.71134276067093,134.03605837532757,5.424070220443513,810
190,tasic,57,0.4,8.468689382318981,183.47311036176114,21.664876591744907,63
191,tasic,58,0.4,20.928868076948284,163.05554194863973,7.790939354634006,624
192,tasic,59,0.4,4.332572289430214,209.70636731063394,48.40227774669465,89
193,tasic,60,0.4,7.734347794676731,275.5462622002816,35.62630870956308,108
194,tasic,61,0.4,10.091415901400321,238.627022505294,23.64653531643476,212
195,tasic,62,0.4,16.318756920480787,204.89595774356522,12.555855739625082,673
196,tasic,63,0.4,7.103201376658539,245.0053812770715,34.49224769019937,125
197,tasic,64,0.4,7.497257351698406,208.01643743591225,27.745671207190032,70
198,tasic,65,0.4,10.455415483329798,201.11954241621066,19.235920632410767,119
199,tasic,66,0.4,34.96522651079822,184.37312041668676,5.273042357090045,1404
200,tasic,67,0.4,11.341020576418783,170.23456643237574,15.010515613236958,215
201,tasic,68,0.4,6.394227644511977,183.1293769274145,28.63979625195083,70
202,tasic,69,0.4,17.31421865026695,145.61347863813955,8.410051968235626,435
203,tasic,70,0.4,4.419481495576904,163.3094847096184,36.952182031548595,49
204,tasic,71,0.4,4.458792613923242,202.03227089773523,45.31098178167324,123
205,tasic,72,0.4,14.782695117069348,192.74299518935354,13.038420508774221,54
206,tasic,73,0.4,18.41543528101605,208.48393910168716,11.321151844648892,412
207,tasic,74,0.4,12.56783764337938,196.0420035090813,15.598705924750261,387
208,tasic,75,0.4,20.67577895133737,195.01665594519892,9.432131016886533,184
209,tasic,76,0.4,12.833529901229614,164.57502914332616,12.823831822572666,704
210,tasic,77,0.4,14.790098650725358,233.74691599068024,15.804283765153688,224
211,tasic,78,0.4,3.4382964510115395,123.84690499896644,36.01984493295537,72
212,tasic,79,0.4,6.141589736169681,146.89218977043973,23.917616786635413,122
213,tasic,80,0.4,7.086653062198584,143.00861472137746,20.179993780732655,230
214,tasic,81,0.4,9.175384054423755,131.44186241012346,14.325488898391235,216
215,tasic,82,0.4,3.923153597399568,137.62334375651295,35.079774558848655,174
216,tasic,83,0.4,21.875522558735977,151.9390585377471,6.945619613419032,1049
217,tasic,84,0.4,9.48532085900962,208.33304865191985,21.963732355351475,200
218,tasic,85,0.4,9.0642579842385,169.86225309765413,18.73978580409133,380
219,tasic,86,0.4,8.575777122311175,183.56372247618307,21.40490825007735,172
220,tasic,87,0.4,2.169977143765581,152.30503908220538,70.18739322659826,75
221,tasic,88,0.4,3.1783667419041173,173.55992211095182,54.60663800143289,91
222,tasic,89,0.4,9.156563274601442,218.31322781810087,23.842267155370408,22
223,tasic,90,0.4,4.606869793961797,158.31997210429827,34.36606181312255,102
224,tasic,91,0.4,8.602844112902954,195.8852265241603,22.76982169540447,109
225,tasic,92,0.4,11.950895625042916,234.74616546066218,19.64255841786077,220
226,tasic,93,0.4,8.153379607234603,165.5080728721681,20.29932136672633,203
227,tasic,94,0.4,3.1371930344941026,210.2807820026618,67.02832107893266,43
228,tasic,95,0.4,3.898478765559492,194.38673259019563,49.86220120203685,122
229,tasic,96,0.4,11.305236653565103,170.98132150277078,15.12408158646125,183
230,tasic,97,0.4,7.841620047795445,176.09236661314768,22.456120742888256,300
231,tasic,98,0.4,10.241943165585166,149.4005737760164,14.58713169567569,180
232,tasic,99,0.4,10.620417111933083,243.8089297031,22.956624691242748,241
233,tasic,100,0.4,7.616401536468439,126.91294044707483,16.663110504271238,259
234,tasic,101,0.4,8.646916213578109,123.43397878896914,14.274913245388317,98
235,tasic,102,0.4,6.732609804331899,131.90907131777516,19.59256145111843,82
236,tasic,103,0.4,3.417301437075706,127.32907528350097,37.260123997858535,65
237,tasic,104,0.4,6.5265334656520695,152.3522535945953,23.343518331193252,278
238,tasic,105,0.4,13.061237321063254,162.03657466314303,12.405913060153507,318
239,tasic,106,0.4,6.358466127085798,134.1680854783313,21.100699885276107,210
240,tasic,107,0.4,5.5576303962273315,123.1723858302538,22.16275229707008,107
241,tasic,108,0.4,4.606807960735424,123.62195178791788,26.834622333200763,118
242,tasic,109,0.4,6.025098453539913,126.40053042072279,20.978998334285965,60
243,tasic,110,0.4,6.459396205137057,126.79944084750484,19.630231188893976,46
244,tasic,111,0.4,3.793900253985221,168.19067609026635,44.331865581756944,51
245,tasic,112,0.4,4.047008458511891,132.8665183705803,32.83079828783855,59
246,tasic,113,0.4,3.586576772261144,120.06902268895995,33.477332373750606,46
247,tasic,114,0.4,16.739989052607616,141.91383596264734,8.47753457404688,16
248,tasic,115,0.4,3.8450364844386065,162.2426281816666,42.195341666661655,56
249,tasic,116,0.4,2.684755811511652,155.5196860489262,57.9269389722862,18
250,tasic,117,0.4,11.864803260103951,203.66195380544517,17.165219628231814,583
251,tasic,118,0.4,2.682663822759649,175.8932703187155,65.5666464155671,52
252,tasic,119,0.4,2.7199190419264725,180.7902078499494,66.46896656229104,4
253,tasic,120,0.4,9.27328532125161,213.7440036465131,23.049436768291326,13
254,tasic,121,0.4,2.539871718470427,161.02449123264387,63.39867090989019,83
255,tasic,122,0.4,1.2338108352804997,142.62465194996062,115.59685477841968,37
256,tasic,123,0.4,3.99047174652721,167.6528645429168,42.013294465452645,12
257,tasic,124,0.4,6.050016334160079,215.859240552629,35.6791169858216,80
258,tasic,125,0.4,4.2921649312585375,160.64353810447386,37.42715871297387,7
259,tasic,126,0.4,2.1224888393523407,126.43893322421441,59.57107094273163,40
260,tasic,127,0.4,1.3855647929123251,145.7923062893048,105.22229421178007,36
261,tasic,128,0.4,4.475226007069109,149.98333075069297,33.51413549031443,110
262,tasic,129,0.4,5.594311620843344,157.84866364253062,28.215922590800346,183
263,tasic,130,0.4,5.320343864952822,225.10499334038028,42.31023389733032,7
264,tasic,131,0.4,4.145963367659503,188.67905796887706,45.50909914946764,30
265,tasic,132,0.4,2.317861494336383,179.85344703407375,77.59456182931535,106
266,tasic,0,1.0,2.3071780497690613,71.22694765647293,30.871890300621768,68
267,tasic,1,1.0,2.278545832953225,49.54381187671372,21.743609963947904,76
268,tasic,2,1.0,3.445362887429087,62.46702130547847,18.130752360919246,115
269,tasic,3,1.0,5.808976794139202,49.01325817700151,8.437502836377657,287
270,tasic,4,1.0,4.183423825404819,63.91684127207742,15.278595700470861,534
