,dataset,cluster,dist_metric,inside_avg,outside_avg,out/in ratio,cluster_size
106,harris,8,0.4,372971434.6062001,1124293567.4304311,3.01442272279514,50
107,harris,9,0.4,383050883.9114631,1054088786.6938397,2.751824446742375,121
108,harris,10,0.4,436735102.47863495,1120286353.8569744,2.5651392514568454,101
109,harris,11,0.4,409669087.7179676,1083406925.650563,2.644590373380632,60
110,harris,12,0.4,1091059492.2579722,1075604807.5189795,0.9858351585329148,31
111,harris,13,0.4,1681066396.67351,1298136182.7638323,0.7722099408640735,72
112,harris,14,0.4,2022827281.8661838,1511129812.6693387,0.7470384773905302,48
113,harris,15,0.4,1735092344.6593964,1813821426.9623146,1.0453745776386172,36
114,harris,16,0.4,1655251995.250776,1543656095.0778072,0.9325807185291677,118
115,harris,17,0.4,2562085617.4827647,2154884080.909061,0.8410663820931257,119
116,harris,18,0.4,594649925.2668903,918013748.5904187,1.5437885545489585,72
117,harris,19,0.4,1926029276.6224189,1499863451.9086819,0.7787334648094848,66
118,harris,20,0.4,2120764582.4027104,2254756438.8923054,1.0631809195614674,61
119,harris,21,0.4,2085615481.6534755,1751590234.4392762,0.8398433219581857,58
120,harris,22,0.4,1870717700.699239,1826849315.4291859,0.9765499704986723,49
121,harris,23,0.4,2010768068.5004592,2157019887.345469,1.0727343054308982,17
122,harris,24,0.4,2034960100.899094,2125054612.0068016,1.0442733550735965,71
123,harris,25,0.4,1544369429.4197898,1115650881.139523,0.7223989674275451,74
124,harris,26,0.4,1307914163.6247742,1421048910.4871395,1.0865001312844735,72
125,harris,27,0.4,1875299660.6017635,1926940973.698775,1.027537632615174,48
126,harris,28,0.4,767061438.8378583,1124718791.7053835,1.4662694991021794,67
127,harris,29,0.4,1049781197.0978172,1076058652.9199657,1.025031364530813,29
128,harris,30,0.4,1353605827.9130938,1653228970.0662842,1.2213518411154678,115
129,harris,31,0.4,2536637267.7169676,1904420570.3614037,0.7507658247390753,57
130,harris,32,0.4,602127432.6708833,949432266.8882354,1.57679623178236,52
131,harris,33,0.4,1347585714.6893146,1302421912.6989017,0.966485395698317,76
132,harris,34,0.4,1549681990.43468,1632447753.6501513,1.053408224220413,83
133,harris,35,0.4,2618175270.92253,2585168269.2918167,0.9873931275735092,27
134,harris,36,0.4,696206146.1269379,1003327722.4253781,1.4411359738878884,22
135,harris,37,0.4,1300673166.7982223,1280680261.086449,0.9846288012837318,27
136,harris,38,0.4,636024757.5980477,971804645.3294976,1.5279352473628938,34
137,harris,39,0.4,1398816500.6489549,1372687306.8514094,0.9813204993039306,35
138,harris,40,0.4,1185855900.1009974,1187753184.9635024,1.0015999286779644,69
139,harris,41,0.4,1274667322.3150723,1358114352.474382,1.0654657326648587,61
140,harris,42,0.4,1055223890.5741342,1123862080.3149662,1.0650460915014792,171
141,harris,43,0.4,874042495.7369306,1473445897.7828252,1.685782905258537,85
142,harris,44,0.4,994496900.8225168,1269471185.535329,1.276495868901542,264
143,harris,45,0.4,1204856780.199387,1336930349.0306048,1.1096176499993313,158
144,harris,46,0.4,827848527.9730858,968668759.7933518,1.17010386207372,93
145,harris,47,0.4,238713151.32250816,911801840.0457976,3.8196548241865727,18
146,harris,48,0.4,250970097.68244976,925176764.1584677,3.686402375031489,56
147,harris,0,1.0,5872.3,8105.9,1.3803620387241795,270
148,harris,1,1.0,5719.1,6326.3,1.1061705513105209,86
149,harris,2,1.0,6415.5,7399.1,1.1533161873587405,47
150,harris,3,1.0,5716.7,6490.4,1.1353403187153428,85
151,harris,4,1.0,4372.8,5716.2,1.307217343578485,106
152,harris,5,1.0,3565.4,6126.6,1.7183485723901948,25
153,harris,6,1.0,3073.6,5131.8,1.6696382092660074,50
154,harris,7,1.0,4145.6,6119.1,1.4760468930914705,51
155,harris,8,1.0,3462.7,6472.0,1.8690617148467958,50
156,harris,9,1.0,3633.0,6296.7,1.7331957060280758,121
157,harris,10,1.0,3758.3,6429.111111111111,1.7106434055586597,101
158,harris,11,1.0,3593.9,6487.7,1.8051976960961629,60
159,harris,12,1.0,6441.3,6120.4,0.9501808641112818,31
160,harris,13,1.0,7910.9,6921.8,0.874969978131439,72
161,harris,14,1.0,8331.7,7407.8,0.8891102656120599,48
162,harris,15,1.0,7621.2,8348.9,1.0954836508686296,36
163,harris,16,1.0,7504.0,7841.222222222223,1.044938995498697,118
164,harris,17,1.0,9318.4,9837.777777777777,1.055736797924298,119
165,harris,18,1.0,4401.4,5744.333333333333,1.3051150391542086,72
166,harris,19,1.0,7943.1,7723.7,0.9723785423826968,66
167,harris,20,1.0,8779.9,9546.2,1.0872788983929202,61
168,harris,21,1.0,8281.6,8197.4,0.9898328825347757,58
169,harris,22,1.0,7885.4,8362.3,1.0604788596646968,49
170,harris,23,1.0,8242.9,9259.0,1.1232697230343691,17
171,harris,24,1.0,9295.2,9678.4,1.0412255787933555,71
172,harris,25,1.0,7220.1,6097.3,0.8444896885084694,74
173,harris,26,1.0,6546.8,7199.8,1.0997433860817498,72
174,harris,27,1.0,8231.8,8694.8,1.0562452926455939,48
175,harris,28,1.0,5076.7,6413.2,1.2632615675537258,67
176,harris,29,1.0,5846.3,6126.1,1.0478593298325436,29
177,harris,30,1.0,6995.5,8237.1,1.177485526409835,115
178,harris,31,1.0,9143.5,8578.5,0.9382074697872805,57
179,harris,32,1.0,4347.7,5800.4,1.3341306897900038,52
180,harris,33,1.0,6739.3,6786.111111111111,1.0069459901044784,76
181,harris,34,1.0,6982.8,7623.4,1.0917397032708942,83
182,harris,35,1.0,9770.9,10076.1,1.0312356077741047,27
183,harris,36,1.0,4753.9,5807.1,1.2215444161635711,22
184,harris,37,1.0,6959.6,7053.1,1.013434680154032,27
185,harris,38,1.0,4654.9,5695.5,1.223549378074717,34
186,harris,39,1.0,7359.2,8530.5,1.1591613218828134,35
187,harris,40,1.0,6250.6,6415.1,1.0263174735225418,69
188,harris,41,1.0,6368.2,6889.8,1.0819069752834396,61
189,harris,42,1.0,6149.7,6672.125,1.0849512984373222,171
190,harris,43,1.0,5524.5,7514.4,1.3601954928047786,85
191,harris,44,1.0,5807.5,7041.0,1.212397761515282,264
192,harris,45,1.0,6623.4,7017.1,1.059440770601202,158
193,harris,46,1.0,5169.5,5813.4,1.1245575007254085,93
194,harris,47,1.0,2855.6,6028.6,2.1111500210113463,18
195,harris,48,1.0,3006.2,6094.3,2.027243696360854,56
196,harris,0,2.0,222.3589005083676,284.95480916071705,1.2815084465215454,270
197,harris,1,2.0,199.9777310417408,244.99634620958105,1.2251181415716914,86
198,harris,2,2.0,196.5302769827863,241.60117756082136,1.229333114825777,47
199,harris,3,2.0,174.7804038751744,251.73743989085773,1.4403070041573136,85
200,harris,4,2.0,128.93274447137486,201.96295492044945,1.5664209720230415,106
201,harris,5,2.0,116.17680564005164,203.34167788446308,1.7502777491961061,25
202,harris,6,2.0,109.40543432593265,228.7348394623546,2.0907082072442997,50
203,harris,7,2.0,114.07159229856381,236.16645793208062,2.070335419829622,51
204,harris,8,2.0,117.24376111456408,246.27921013122406,2.100574118315547,50
205,harris,9,2.0,128.33699663605177,253.48912482411657,1.9751835516533174,121
206,harris,10,2.0,112.17796415584723,277.7690041448374,2.476145883329964,101
207,harris,11,2.0,102.66178732398211,296.2708788720446,2.885892468802117,60
208,harris,12,2.0,294.14479212981865,229.06026680599507,0.778733035344379,31
209,harris,13,2.0,262.79553784842903,274.6107035634255,1.0449595370291676,72
210,harris,14,2.0,258.2809877881165,236.9910192127441,0.9175705159032541,48
211,harris,15,2.0,236.07059672462964,314.01063417951246,1.3301556336801992,36
212,harris,16,2.0,259.4978811782253,340.4627802167922,1.3120060120373758,118
213,harris,17,2.0,294.77988082994005,365.1094163186057,1.238583227900954,119
214,harris,18,2.0,147.00318110237984,216.74560960394197,1.4744280224316388,72
215,harris,19,2.0,247.8723849547482,312.378690450262,1.2602399840034222,66
216,harris,20,2.0,312.3754182929109,398.3941730538162,1.2753697945599753,61
217,harris,21,2.0,254.51717475720938,339.7749187676553,1.3349783530002466,58
218,harris,22,2.0,257.1366317744259,333.92640590801835,1.2986341292708408,49
219,harris,23,2.0,349.21902917192705,465.5305123857439,1.3330616990993196,17
220,harris,24,2.0,547.9693242686781,619.2539290381665,1.1300886776182684,71
221,harris,25,2.0,226.14033419018432,208.22280969091918,0.920768117003858,74
222,harris,26,2.0,198.9467098900091,304.99363446960217,1.5330418615026247,72
223,harris,27,2.0,248.49971436344214,290.137806727147,1.1675579083475616,48
224,harris,28,2.0,183.03594113450782,250.14452531903947,1.3666415665064136,67
225,harris,29,2.0,185.41735109403106,208.93470053461857,1.1268346748663296,29
226,harris,30,2.0,250.74057951710682,317.0957485178462,1.2646367378129644,115
227,harris,31,2.0,234.76684310703467,260.4612769655262,1.1094466046330782,57
228,harris,32,2.0,155.69035059998072,227.68327491481577,1.4624109589155487,52
229,harris,33,2.0,208.11231131496956,230.51918413854062,1.107667214313233,76
230,harris,34,2.0,180.20673839788776,231.17229972458875,1.2828171786460698,83
231,harris,35,2.0,284.6672319704525,325.7019785749941,1.1441498774569208,27
232,harris,36,2.0,150.5686314402676,191.32128205718587,1.270658305299702,22
233,harris,37,2.0,222.90851168726243,242.01024654592075,1.0856931604543563,27
234,harris,38,2.0,191.80084284672998,211.95501855891592,1.1050786608288856,34
235,harris,39,2.0,345.5737129013013,458.2749966737997,1.3261280576763281,35
236,harris,40,2.0,206.68436393031348,242.24644459281132,1.1720598500353325,69
237,harris,41,2.0,165.62795494788614,215.26291924944795,1.2996774567263065,61
238,harris,42,2.0,202.54418638200764,282.2329189383605,1.3934387551665208,171
239,harris,43,2.0,209.7788087633384,268.85337953878803,1.28160409110767,85
240,harris,44,2.0,183.42277799319186,266.3313164444163,1.4520078659712687,264
241,harris,45,2.0,287.4680104246704,275.4868665589362,0.9583218186676329,158
242,harris,46,2.0,160.64244479629343,211.59654831264388,1.3171895421596953,93
243,harris,47,2.0,95.28578393726109,233.8332414130859,2.4540202299962024,18
244,harris,48,2.0,126.1655881108284,275.4627837820865,2.18334323888785,56
